"className","NoKey","maxInDoc","totalInDoc","maxInAllClasses","maxInSpecClasses","totalInAllClasses","totalInSpecClasses","weightInAllClasses","weightInSpecClasses","NumAttr","NumOps","NumPubOps","Setters","Getters","Dep_Out","Dep_In","EC_Attr","IC_Attr","EC_Par","IC_Par","In_Design"
"EA_Model.EARootClass","3","5","8","143","0","151","0","50.333333333333336","0.0","0","0","0","0","0","0","0","0","0","0","0","N"
"EA_Model.Class_Model.ATMApplet","2","2","4","7","4","9","5","4.5","2.5","0","1","1","0","0","0","0","0","0","0","0","N"
"EA_Model.Class_Model.ATMMain","2","7","9","21","4","28","5","14.0","2.5","0","1","1","0","0","0","0","0","0","0","0","N"
"EA_Model.Class_Model.atm.ATM","1","2","2","7","4","7","4","7.0","4.0","18","18","16","0","11","0","0","5","8","11","8","Y"
"EA_Model.Class_Model.atm.Session","1","2","2","17","1","17","1","17.0","1.0","9","3","3","1","0","0","0","1","1","6","1","N"
"EA_Model.Class_Model.atm.physical.CardReader","2","3","6","32","5","43","7","21.5","3.5","1","4","4","0","0","0","0","1","1","1","2","Y"
"EA_Model.Class_Model.atm.physical.CashDispenser","2","2","4","8","2","13","4","6.5","2.0","2","4","4","1","0","0","0","1","2","1","4","Y"
"EA_Model.Class_Model.atm.physical.Cancelled","1","3","3","6","1","6","1","6.0","1.0","0","1","1","0","0","0","0","0","0","0","0","Y"
"EA_Model.Class_Model.atm.physical.CustomerConsole","2","3","6","73","1","80","2","40.0","1.0","0","4","4","0","0","0","0","1","0","1","1","N"
"EA_Model.Class_Model.atm.physical.EnvelopeAcceptor","2","2","4","6","2","10","4","5.0","2.0","1","2","2","0","0","0","0","1","1","1","1","N"
"EA_Model.Class_Model.atm.physical.Log","1","4","4","30","2","30","2","30.0","2.0","0","4","4","0","0","0","0","4","0","4","3","Y"
"EA_Model.Class_Model.atm.physical.NetworkToBank","3","4","6","34","2","55","3","18.333333333333332","1.0","2","4","4","0","0","0","0","1","1","1","4","Y"
"EA_Model.Class_Model.atm.physical.OperatorPanel","2","9","15","205","6","271","8","135.5","4.0","1","2","2","0","1","0","0","1","1","1","2","N"
"EA_Model.Class_Model.atm.physical.ReceiptPrinter","2","2","4","8","3","12","5","6.0","2.5","0","1","1","0","0","0","0","1","0","1","1","N"
"EA_Model.Class_Model.atm.transaction.Deposit","1","2","2","5","1","5","1","5.0","1.0","2","3","1","0","1","0","0","0","1","0","5","Y"
"EA_Model.Class_Model.atm.transaction.Inquiry","1","2","2","3","1","3","1","3.0","1.0","1","3","1","0","1","0","0","0","0","0","5","N"
"EA_Model.Class_Model.atm.transaction.CardRetained","2","3","4","32","5","33","6","16.5","3.0","0","1","1","0","0","0","0","0","0","0","0","Y"
"EA_Model.Class_Model.atm.transaction.Transaction","1","2","2","15","1","15","1","15.0","1.0","16","7","4","0","2","0","0","0","5","1","9","Y"
"EA_Model.Class_Model.atm.transaction.Transfer","1","4","4","9","1","9","1","9.0","1.0","3","3","1","0","1","0","0","0","1","0","5","N"
"EA_Model.Class_Model.atm.transaction.Withdrawal","1","2","2","3","1","3","1","3.0","1.0","2","3","1","0","1","0","0","0","1","0","5","N"
"EA_Model.Class_Model.banking.AccountInformation","2","2","4","74","1","86","2","43.0","1.0","2","0","0","0","0","0","0","0","0","0","0","N"
"EA_Model.Class_Model.banking.Balances","1","2","2","7","1","7","1","7.0","1.0","2","3","3","1","2","0","0","1","2","8","4","N"
"EA_Model.Class_Model.banking.Card","1","3","3","32","5","32","5","32.0","5.0","1","2","2","0","1","0","0","2","0","12","0","N"
"EA_Model.Class_Model.banking.Message","1","4","4","54","1","54","1","54.0","1.0","12","10","10","1","7","0","0","1","2","14","4","Y"
"EA_Model.Class_Model.banking.Money","1","2","2","5","1","5","1","5.0","1.0","1","7","7","0","0","0","0","11","0","16","0","Y"
"EA_Model.Class_Model.banking.Receipt","1","2","2","4","3","4","3","4.0","3.0","3","2","1","0","1","0","0","0","0","6","4","N"
"EA_Model.Class_Model.banking.Status","1","3","3","15","1","15","1","15.0","1.0","0","4","4","0","3","0","0","0","0","10","0","Y"
